form	lemma	POS	morph
།		PUNCT
དམངས་རིགས་	དམངས་རིགས་	PROPN
དང་	དང་	NO_POS
།		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ཏེ་	སྟེ་	PART
དེ་དག་	དེ་དག་	OTHER
ཀུན་	ཀུན་	DET
ཀྱང་	ཀྱང་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	PART
དད་པ་	དད་པ་	VERB
དང་	དང་	NO_POS
མོས་གུས་	མོས་གུས་	NOUN
བྱ་	བྱ་	VERB
ན་	ལ་	PART
བསྐལ་པ་	བསྐལ་པ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ཡོད་	ཡོད་	VERB
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
བཀའ་	བཀའ་	NOUN
སྩལ་པ་	སྩལ་པ་	VERB
།		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	PART
དད་	དད་	VERB
ལོག་	ལོག་	VERB
བྱ་	བྱ་	VERB
ན་	ལ་	PART
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
གཅིག་	གཅིག་	NUM
ཁྲིད་	ཁྲིད་	VERB
ན་	ནས་	PART
དམྱལ་བ་	དམྱལ་བ་	NOUN
མནར་མེད་	མནར་མེད་	NO_POS
དུ་	ལ་	PART
ལྟུང་	ལྟུང་	VERB
ངོ་	གོ་	PART
"།
།"		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
མི་	མི་	PART
ཐོ་	ཐོ་	VERB
ངུ་འབོད་	ངུ་འབོད་	NOUN
ཀྱིས་	གིས་	PART
གནམ་ས་	གནམ་ས་	NOUN
གང་	གང་	NO_POS
།		PUNCT
ནད་རིམས་	ནད་རིམས་	NO_POS
ཀྱི་	གི་	PART
བསྐལ་པ་	བསྐལ་པ་	NOUN
འོང་	འོང་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
ཐོ་	ཐོ་	VERB
མ་	མ་	PART
ཐག་	ཐག་	VERB
ཏུ་	ལ་	PART
འབྲི་	འབྲི་	VERB
འདོན་	འདོན་	VERB
བྱ་	བྱ་	VERB
ན་	ལ་	PART
ནད་ཡམས་	ནད་ཡམས་	OTHER
འཇོམས་	འཇོམས་	NO_POS
།		PUNCT
མུ་གེ་	མུ་གེ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ཀུན་	ཀུན་	DET
ཀྱང་	ཀྱང་	PART
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
།		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
བཟང་པོ་	བཟང་པོ་	ADJ
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
མི་ལ་	མི་ལ་	PROPN
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
བདུན་	བདུན་	NUM
ཡོད་	ཡོད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
དམྱལ་བ་	དམྱལ་བ་	NOUN
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དང་	དང་	NO_POS
གཅིག་	གཅིག་	NUM
།		PUNCT
ཡི་དྭགས་	ཡི་དྭགས་	NOUN
བཀྲེས་སྐོམ་	བཀྲེས་སྐོམ་	NOUN
གྱི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དང་	དང་	NO_POS
གཉིས་	གཉིས་	NUM
།		PUNCT
ལྷ་མིན་	ལྷ་མིན་	NOUN
འཐབ་རྩོད་	འཐབ་རྩོད་	NOUN
ཀྱི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དང་	དང་	NO_POS
གསུམ་	གསུམ་	NUM
།		PUNCT
མི་ཁོམ་པ་	མི་ཁོམ་པ་	OTHER
དང་	དང་	NO_POS
དབུལ་ཕོངས་	དབུལ་ཕོངས་	NOUN
ཀྱི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དང་	དང་	NO_POS
བཞི་	བཞི་	NUM
།		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
ལོག་	ལོག་	VERB
འཛིན་	འཛིན་	VERB
གྱི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དང་	དང་	NO_POS
ལྔ་	ལྔ་	NUM
།		PUNCT
ལྷ་	ལྷ་	NOUN
ཚེ་རིང་པོ་	ཚེ་རིང་པོ་	NO_POS
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དང་	དང་	NO_POS
དྲུག་	དྲུག་	NUM
།		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
བར་དོ་	བར་དོ་	NOUN
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དང་	དང་	NO_POS
བདུན་	བདུན་	NUM
ཡོད་	ཡོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཕན་པ་	ཕན་པ་	VERB
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	PART
དད་པ་	དད་པ་	VERB
བྱ་	བྱ་	VERB
ན་	ལ་	PART
བསམ་པ་	བསམ་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
འགྲུབ་བོ་	འགྲུབ་བོ་	VERB
"།
།"		PUNCT
ནད་	ནད་	NOUN
རིགས་	རིགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཆད་པ་	ཆད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
"།
།"		PUNCT
སྔོན་	སྔོན་	ADV
གྱི་	གི་	PART
བསྐལ་པ་	བསྐལ་པ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
ཅིའི་ཕྱིར་	ཅིའི་ཕྱིར་	NO_POS
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
མེ་ཕོ་	མེ་ཕོ་	OTHER
རྟ་	རྟ་	NOUN
འི་	གི་	PART
ལོ་	ལོ་	NOUN
ར་	ལ་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ན་	ནས་	PART
རྡོ་ཕ་བོང་	རྡོ་ཕ་བོང་	NO_POS
ཙམ་	ཙམ་	DET
གཅིག་	གཅིག་	NUM
བབ་	བབ་	VERB
ན་	ནས་	PART
མཚོ་ཆེན་པོ་	མཚོ་ཆེན་པོ་	OTHER
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
འགྲམ་	འགྲམ་	NOUN
དུ་	ལ་	PART
ཕོག་	ཕོག་	VERB
།		PUNCT
གནམ་རྡོ་	གནམ་རྡོ་	NO_POS
དེ་ག་	དེ་ག་	NO_POS
ས་པ་	ས་པ་	PART
འི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
བྱོན་	བྱོན་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
གཅིག་	གཅིག་	NUM
ལ་	ལ་	PART
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
གབ་	གབ་	NO_POS
སྐུང་	སྐུང་	NO_POS
གསང་སྦེད་	གསང་སྦེད་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
གལ་ཆེ་	གལ་ཆེ་	OTHER
འོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
གཅིག་	གཅིག་	NUM
དང་	དང་	NO_POS
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
ལ་མ་	ལ་མ་	NO_POS
ཡིན་	ཡིན་	NO_POS
།		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཟད་པ་		
ཤོག་	ཤོག་	VERB
།		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
ལྔ་	ལྔ་	NUM
བརྒྱ་	བརྒྱ་	NUM
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
ཐ་མ་	ཐ་མ་	ADJ
ལ་	ལ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
མ་	མ་	NOUN
འགྲིབ་	འགྲིབ་	VERB
དུས་	དུས་	NOUN
། །		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
"།
།"		PUNCT
བསམ་ངན་	བསམ་ངན་	NOUN
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
དྲན་པ་	དྲན་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
། །		PUNCT
མནའ་	མནའ་	NOUN
སྡིག་	སྡིག་	NOUN
ཁ་ཟས་	ཁ་ཟས་	NOUN
ཟ་བ་	ཟ་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
། །		PUNCT
མི་དགེ་	མི་དགེ་	NOUN
བཅུ་	བཅུ་	NUM
ལ་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
"།
།"		PUNCT
སྔགས་པ་	སྔགས་པ་	NOUN
ས་	གིས་	PART
ངན་སྔགས་	ངན་སྔགས་	NOUN
འདོན་པ་	འདོན་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
། །		PUNCT
དུག་	དུག་	NOUN
ལྔ་	ལྔ་	NUM
ཁོག་	ཁོག་	VERB
ཏུ་	ལ་	PART
བཅུག་པ་	བཅུག་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
། །		PUNCT
ལུས་ངག་	ལུས་ངག་	NOUN
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
"།
།"		PUNCT
ཆོས་སྟོན་	ཆོས་སྟོན་	NOUN
མ་	མ་	NOUN
མ་	མ་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
། །		PUNCT
བྱ་སྤུ་	བྱ་སྤུ་	NO_POS
རི་	རི་	NOUN
ལ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
། །		PUNCT
ཤིང་	ཅིང་	PART
ལྕགས་	ལྕགས་	NOUN
སྣོད་	སྣོད་	NOUN
དུ་	ལ་	PART
བཅུག་པ་	བཅུག་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
"།
།"		PUNCT
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ས་	གིས་	PART
ལས་ངན་	ལས་ངན་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམས་	རྣམས་	DET
ཉེས་སྐྱོན་	ཉེས་སྐྱོན་	NO_POS
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
། །		PUNCT
འཇིགས་པ་	འཇིགས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ངན་	ངན་	VERB
ངེས་པ་		
འོང་	འོང་	VERB
"།
།"		PUNCT
དུས་	དུས་	NOUN
ངན་	ངན་	VERB
རྐྱེན་	རྐྱེན་	NOUN
བཟློག་	བཟློག་	VERB
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
། །		PUNCT
མཐོང་བ་	མཐོང་བ་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
འབྲི་	འབྲི་	VERB
འདོན་	འདོན་	VERB
བྱེད་	བྱེད་	VERB
། །		PUNCT
དུས་	དུས་	NOUN
ངན་	ངན་	VERB
བཟློག་པ་	བཟློག་པ་	VERB
ར་	ལ་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
མེད་	མེད་	VERB
"།
།"		PUNCT
ཨི་	ཨི་	NO_POS
བདེན་	བདེན་	VERB
མི་	མི་	PART
བདེན་	བདེན་	VERB
ལྟོ་	ལྟོ་	VERB
དང་	དང་	NO_POS
ཆོག་	ཆོག་	VERB
།		PUNCT
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
སྨྲ་	སྨྲ་	VERB
ཞིང་	ཅིང་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
མི་	མི་	PART
བདེན་	བདེན་	VERB
ཟེར་བ་	ཟེར་བ་	VERB
འི་	གི་	PART
མི་	མི་	PART
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
"།
།"		PUNCT
སྐྲ་	སྐྲ་	NOUN
ཡི་	གི་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
མན་ཆད་	མན་ཆད་	ADV
ན་	ནས་	PART
། །		PUNCT
རྐང་པ་	རྐང་པ་	NOUN
འི་	གི་	PART
མཐེའུ་ཆུང་	མཐེའུ་ཆུང་	NOUN
ཡན་ཆད་	ཡན་ཆད་	ADV
ལ་	ལ་	PART
། །		PUNCT
ཁ་	ཁ་	PRON
ཏག་	ཏག་	NO_POS
ནད་	ནད་	NOUN
ཀྱིས་	གིས་	PART
ཐེབ་པ་	ཐེབ་པ་	NO_POS
ར་	ལ་	PART
འོང་	འོང་	VERB
"།
།"		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
དེ་སྐད་	དེ་སྐད་	NO_POS
བཀའ་	བཀའ་	NOUN
སྩལ་པ་	སྩལ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
བྱམས་པ་	བྱམས་པ་	PROPN
དང་	དང་	NO_POS
།		PUNCT
ཀུན་དགའ་བོ་	ཀུན་དགའ་བོ་	PROPN
དང་	དང་	NO_POS
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
མི་	མི་	PART
དང་	དང་	NO_POS
ལྷ་མ་	ལྷ་མ་	PROPN
ཡིན་	ཡིན་	NO_POS
དང་	དང་	NO_POS
དྲི་ཟ་	དྲི་ཟ་	NOUN
ར་	ལ་	PART
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཡི་	གི་	PART
རང་	རང་	PRON
སྟེ་	སྟེ་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལ་	ལ་	PART
མངོན་པ་	མངོན་པ་	OTHER
བསྟོད་	བསྟོད་	VERB
དོ་	གོ་	PART
"།
།"		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
མཚན་	མཚན་	NOUN
དང་	དང་	NO_POS
དཔེ་བྱད་	དཔེ་བྱད་	NOUN
ཀྱིས་	གིས་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
འི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
གཡས་པ་	གཡས་པ་	VERB
ས་	ས་	ADP
ལ་	ལ་	PART
བརྡབ་	བརྡབ་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
ནག་པོ་	ནག་པོ་	ADJ
བདུད་	བདུད་	NOUN
རིགས་	རིགས་	NOUN
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འཇོམས་པ་	འཇོམས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སོ་	གོ་	PART
། །		PUNCT
བདག་	བདག་	PRON
དགའ་བ་	དགའ་བ་	VERB
དང་	དང་	NO_POS
ཡིད་	ཡིད་	NOUN
བདེ་བ་	བདེ་བ་	VERB
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ནད་	ནད་	NOUN
དང་	དང་	NO_POS
བདུད་	བདུད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཞི་བ་	ཞི་བ་	VERB
ས་	གིས་	PART
འདུལ་བ་	འདུལ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
དུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འདི་	འདི་	DET
ལ་	ལ་	PART
བསླབ་པ་	བསླབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
གངྒཱའི་		NON_WORD
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ལ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ན་	ནས་	PART
གསུང་རབ་	གསུང་རབ་	NOUN
གླེགས་བམ་	གླེགས་བམ་	NOUN
མདོ་སྡེ་	མདོ་སྡེ་	NOUN
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
གསུངས་	གསུངས་	VERB
།		PUNCT
ཡང་	ཀྱང་	PART
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བོ་	བོ་	VERB
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ལ་	ལ་	PART
ཞུས་པ་	ཞུས་པ་	VERB
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
གསུངས་པ་	གསུངས་པ་	VERB
འདི་	འདི་	DET
འི་	གི་	PART
དོན་	དོན་	NOUN
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
རྐྱེན་ངན་	རྐྱེན་ངན་	NOUN
བར་ཆད་	བར་ཆད་	NOUN
བཟློག་	བཟློག་	VERB
།		PUNCT
ས་ཕོ་	ས་ཕོ་	NO_POS
སྤྲེལ་	སྤྲེལ་	NO_POS
གྱི་	གི་	PART
ལོ་	གོ་	PART
ལ་	ལ་	PART
ནད་ཡམས་	ནད་ཡམས་	OTHER
ནི་	ནི་	NO_POS
འོང་	འོང་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཕན་པ་	ཕན་པ་	VERB
འི་	གི་	PART
རིམ་གྲོ་	རིམ་གྲོ་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
གལ་ཆེ་	གལ་ཆེ་	OTHER
འོ་	གོ་	PART
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
འདི་འདྲ་	འདི་འདྲ་	NO_POS
མི་	མི་	PART
བདེན་	བདེན་	VERB
བསམ་	བསམ་	NOUN
ན་	ནས་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
ལ་མ་	ལ་མ་	NO_POS
དད་པ་	དད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
དར་མ་	དར་མ་	PROPN
ཐུབ་	ཐུབ་	VERB
ན་	ལ་	PART
ནག་པོ་	ནག་པོ་	ADJ
བདུད་	བདུད་	NOUN
རིགས་	རིགས་	NOUN
རྣམས་	རྣམས་	DET
དགའ་བ་	དགའ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
"།
།"		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
འབྲི་བ་	འབྲི་བ་	VERB
དང་	དང་	NO_POS
དད་པ་	དད་པ་	VERB
བྱ་	བྱ་	VERB
ན་	ལ་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
བདེ་བ་	བདེ་བ་	VERB
འོང་	འོང་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
ཡི་	གིས་	PART
ཕན་པ་	ཕན་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
"།
།"		PUNCT
ལེགས་	ལེགས་	VERB
སོ་	གོ་	PART
ལེགས་	ལེགས་	VERB
སོ་	གོ་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ལེགས་	ལེགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
སྔོན་	སྔོན་	ADV
ན་	ནས་	PART
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
དགེ་བ་	དགེ་བ་	VERB
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
"།
།"		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
རྒྱ་	རྒྱ་	VERB
། །		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
དགའ་བོ་	དགའ་བོ་	PROPN
ཉེ་	ཉེ་	NUM
དགའ་	དགའ་	VERB
ཁྱོད་	ཁྱོད་	PRON
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
"།
།"		PUNCT
འགྲོ་	འགྲོ་	VERB
ལ་	ལ་	PART
ཕན་དོན་	ཕན་དོན་	NO_POS
འདི་	འདི་	DET
ར་	ལ་	PART
བརྩོན་	བརྩོན་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མ་འོངས་	མ་འོངས་	NOUN
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
ཐ་མ་	ཐ་མ་	ADJ
ལ་	ལ་	PART
། །		PUNCT
འདི་	འདི་	DET
ཡི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
བསམ་	བསམ་	NOUN
མི་	མི་	PART
ཁྱབ་	ཁྱབ་	VERB
"།
།"		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
དད་པ་	དད་པ་	VERB
སུ་	སུ་	ADP
ས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
འདོད་པ་	འདོད་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
རྐྱེན་ངན་	རྐྱེན་ངན་	NOUN
བར་ཆད་	བར་ཆད་	NOUN
བཟློག་པ་	བཟློག་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
"།
།"		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བསྟན་	བསྟན་	VERB
ལ་	ལ་	PART
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
མི་	མི་	PART
ས་	གིས་	PART
། །		PUNCT
