form	lemma	POS	morph
སྤོ་	སྤོ་	NOUN
དང་	དང་	NO_POS
མེ་ཏོག་	མེ་ཏོག་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བྱམས་པ་	བྱམས་པ་	PROPN
མགོན་པོ་	མགོན་པོ་	NOUN
ས་	གིས་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ན་	ནས་	PART
ཕྱི་	ཕྱི་	OTHER
གཟིགས་	གཟིགས་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མི་	མི་	PART
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
མིག་	མིག་	NOUN
ན་	ནས་	PART
ཁྲག་	ཁྲག་	NOUN
གི་	གི་	PART
མཆི་མ་	མཆི་མ་	NOUN
བྱུང་བ་	བྱུང་བ་	VERB
མཐོང་	མཐོང་	VERB
ན་	ནས་	PART
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
ལ་	ལ་	PART
ཚིག་	ཚིག་	NOUN
ཉུང་	ཉུང་	VERB
ལ་དོན་	ལ་དོན་	OTHER
འདུས་པ་	འདུས་པ་	VERB
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཞིག་	ཅིག་	PART
གནང་	གནང་	NO_POS
བ་	བ་	NOUN
མཛད་	མཛད་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
བཀའ་	བཀའ་	NOUN
སྩལ་བ་	སྩལ་བ་	VERB
།		PUNCT
བྱམས་པ་	བྱམས་པ་	PROPN
ཁྱེད་	ཁྱེད་	PRON
ལེགས་	ལེགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
ཁྱེད་	ཁྱེད་	PRON
ང་	ང་	PRON
ཡི་	གི་	PART
བཀའ་	བཀའ་	NOUN
ལ་	ལ་	PART
ཉོན་	ཉོན་	VERB
།		PUNCT
ཚངས་པ་	ཚངས་པ་	PROPN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
བརྒྱ་བྱིན་	བརྒྱ་བྱིན་	PROPN
སོགས་	སོགས་	DET
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
བསྐོས་པ་	བསྐོས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
སྐྱེ་འགྲོ་	སྐྱེ་འགྲོ་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ཕན་པ་	ཕན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
"།
།"		PUNCT
ང་	ང་	PRON
ཡི་	གིས་	PART
ཚིག་དོན་	ཚིག་དོན་	NOUN
འདུས་པ་	འདུས་པ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
གུས་པ་	གུས་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
། །		PUNCT
དགེ་བ་	དགེ་བ་	VERB
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
"།
།"		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མེ་ཕོ་	མེ་ཕོ་	OTHER
རྟ་	རྟ་	NOUN
ཡི་	གི་	PART
ལོ་	གོ་	PART
སྟོན་	སྟོན་	VERB
ཟླ་	ཟླ་	NOUN
ར་བ་	ར་བ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ས་ཕོ་	ས་ཕོ་	NO_POS
སྤྲེལ་	སྤྲེལ་	NO_POS
ལོ་	གོ་	PART
ལ་	ལ་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	PART
དད་པ་	དད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
མི་	མི་	PART
སྡིག་ཅན་	སྡིག་ཅན་	ADJ
ཐམས་ཅད་	ཐམས་ཅད་	DET
འཆི་བ་	འཆི་བ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
རོ་	རོ་	NOUN
"།
།"		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
འབྲི་	འབྲི་	VERB
འདོན་	འདོན་	VERB
བྱ་	བྱ་	VERB
ན་	ལ་	PART
མི་	མི་	PART
རྣམས་	རྣམས་	DET
ཚེ་རིང་བ་	ཚེ་རིང་བ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ནད་མེད་པ་	ནད་མེད་པ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དུས་	དུས་	NOUN
ངན་	ངན་	VERB
གནོད་	གནོད་	VERB
བྱེད་	བྱེད་	VERB
ཀུན་	ཀུན་	DET
ཀྱང་	ཀྱང་	PART
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
ལ་	ལ་	PART
ཉུལ་བ་	ཉུལ་བ་	VERB
ར་	ལ་	PART
འོང་བ་	འོང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
མི་	མི་	PART
ཡི་	གིས་	PART
མི་	མི་	PART
མཐོང་བ་	མཐོང་བ་	VERB
ར་	ལ་	PART
གང་	གང་	NO_POS
ཡོང་	ཡོང་	NO_POS
ཆ་མེད་	ཆ་མེད་	ADJ
དུ་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
ཞིང་	ཅིང་	PART
གབ་	གབ་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཀྱིས་	གིས་	PART
འདྲེ་གདོན་	འདྲེ་གདོན་	NOUN
གནོད་	གནོད་	VERB
བྱེད་	བྱེད་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
འད་	འདའ་	VERB
ར་	ལ་	PART
ཞིང་	ཅིང་	PART
བྲོས་པ་	བྲོས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
"།
།"		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
རྒྱལ་ཁམས་	རྒྱལ་ཁམས་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
སྤེལ་བ་	སྤེལ་བ་	VERB
གལ་ཆེ་	གལ་ཆེ་	OTHER
འོ་	གོ་	PART
"།
།"		PUNCT
མི་	མི་	PART
བདེན་	བདེན་	VERB
བསམ་	བསམ་	NOUN
ན་	ནས་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
མ་	མ་	PART
བྱེད་	བྱེད་	VERB
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རིག་པ་	རིག་པ་	VERB
དང་	དང་	NO_POS
ཞབས་	ཞབས་	NOUN
སུ་	ལ་	PART
ལྡན་པ་	ལྡན་པ་	VERB
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
།		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
མཁྱེན་པ་	མཁྱེན་པ་	VERB
།		PUNCT
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
འདུལ་བ་	འདུལ་བ་	VERB
།		PUNCT
ཁ་ལོ་	ཁ་ལོ་	NO_POS
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
།		PUNCT
བླ་	བླ་	NOUN
ན་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
མི་	མི་	PART
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
ལ་མ་	ལ་མ་	NO_POS
དད་པ་	དད་པ་	VERB
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
།		PUNCT
མེ་	མེ་	NOUN
རྟ་	རྟ་	NOUN
འི་	གི་	PART
ལོ་	གོ་	PART
ལ་	ལ་	PART
ས་འགུལ་	ས་འགུལ་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
ནི་	ནི་	NO_POS
འབྱུང་	འབྱུང་	VERB
ངོ་	གོ་	PART
"།
།"		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
དུས་	དུས་	NOUN
ངན་	ངན་	VERB
ཤ་	ཤ་	VERB
ན་	ནས་	PART
མེ་མོ་	མེ་མོ་	NO_POS
ལུག་	ལུག་	NOUN
གི་	གི་	PART
ལོ་	གོ་	PART
ལ་	ལ་	PART
འགྲིལ་	འགྲིལ་	NO_POS
ན་	ནས་	PART
འཆི་	འཆི་	VERB
།		PUNCT
ལ་ལ་	ལ་ལ་	PRON
ནི་	ནི་	NO_POS
འགྲོ་	འགྲོ་	VERB
ལམ་	གམ་	PART
ན་	ནས་	PART
འཆི་	འཆི་	VERB
།		PUNCT
ལ་ལ་	ལ་ལ་	PRON
ནི་	ནི་	NO_POS
དྲན་པ་	དྲན་པ་	VERB
སྙིང་	སྙིང་	NOUN
ན་	ནས་	PART
འཆི་	འཆི་	VERB
།		PUNCT
ས་ཕོ་	ས་ཕོ་	NO_POS
སྤྲེལ་	སྤྲེལ་	NO_POS
གྱི་	གི་	PART
ལོ་	གོ་	PART
ལ་	ལ་	PART
ཆུ་	ཆུ་	NOUN
ཡི་	གི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
འོང་	འོང་	VERB
།		PUNCT
དབྱར་	དབྱར་	ADV
ལ་	ལ་	PART
མུ་གེ་	མུ་གེ་	NOUN
དང་	དང་	NO_POS
ནད་	ནད་	NOUN
ཀྱིས་	གིས་	PART
འཆི་	འཆི་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
གནོད་	གནོད་	VERB
རིགས་	རིགས་	NOUN
ཀྱིས་	གིས་	PART
རྒྱལ་ཁམས་	རྒྱལ་ཁམས་	NOUN
སུ་	ལ་	PART
བསྐོར་	བསྐོར་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
འབྲི་	འབྲི་	VERB
འདོན་	འདོན་	VERB
བྱ་	བྱ་	VERB
ན་	ལ་	PART
གདོན་བགེགས་	གདོན་བགེགས་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
མི་	མི་	PART
ཚུགས་	ཚུགས་	VERB
སོ་	གོ་	PART
"།
།"		PUNCT
ས་མོ་	ས་མོ་	NO_POS
བྱ་	བྱ་	VERB
ཡི་	གི་	PART
ལོ་	གོ་	PART
ལ་	ལ་	PART
གནོད་པ་	གནོད་པ་	VERB
མི་	མི་	PART
བྱེད་	བྱེད་	VERB
།		PUNCT
ཤ་ཁྲག་	ཤ་ཁྲག་	NOUN
མ་	མ་	PART
ཟ་	ཟ་	VERB
སྡོམ་པ་	སྡོམ་པ་	NOUN
སྲུང་བ་	སྲུང་བ་	VERB
གལ་ཆེ་	གལ་ཆེ་	OTHER
འོ་	གོ་	PART
། །		PUNCT
ལྕགས་ཕོ་	ལྕགས་ཕོ་	NO_POS
ཁྱི་	ཁྱི་	NOUN
ཡི་	གི་	PART
ལོ་	གོ་	PART
ལ་	ལ་	PART
སྟག་གཟིག་	སྟག་གཟིག་	PROPN
དོམ་	དོམ་	PROPN
དྲེད་	དྲེད་	VERB
འཕར་	འཕར་	NO_POS
སྦྱང་	སྦྱང་	VERB
སོགས་	སོགས་	DET
གཅན་ཟན་	གཅན་ཟན་	NO_POS
གྱིས་	གིས་	PART
རྒྱལ་ཁམས་	རྒྱལ་ཁམས་	NOUN
དང་	དང་	NO_POS
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གང་	གང་	NO_POS
ན་	ནས་	PART
དེ་	སྟེ་	PART
ཡི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
མི་	མི་	PART
རྣམས་	རྣམས་	DET
གྲོལ་བ་	གྲོལ་བ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
འབྲི་	འབྲི་	VERB
འདོན་	འདོན་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
གལ་ཆེ་	གལ་ཆེ་	OTHER
འོ་	གོ་	PART
"།
།"		PUNCT
ལྕགས་མོ་	ལྕགས་མོ་	NO_POS
ལུག་	ལུག་	NOUN
གི་	གི་	PART
ལོ་	གོ་	PART
ལ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཤོག་	ཤོག་	VERB
སྐྱ་	སྐྱ་	VERB
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
བསྐྱོད་པ་	བསྐྱོད་པ་	VERB
ལྟ་	ལྟ་	OTHER
འདུག་པ་	འདུག་པ་	VERB
འི་	གི་	PART
རང་དབང་	རང་དབང་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འོང་	འོང་	VERB
།		PUNCT
མཚོ་ཆེན་པོ་	མཚོ་ཆེན་པོ་	OTHER
འཕྱུར་པ་	འཕྱུར་པ་	NO_POS
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
ལ་མ་	ལ་མ་	NO_POS
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
མི་	མི་	PART
རྣམས་	རྣམས་	DET
འཆི་	འཆི་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	PART
བཀའ་	བཀའ་	NOUN
སྩལ་པ་	སྩལ་པ་	VERB
།		PUNCT
བྱི་བ་	བྱི་བ་	NOUN
འི་	གི་	PART
ལོ་	ལོ་	NOUN
འི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ན་	ནས་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྒྲ་སྙན་པ་	སྒྲ་སྙན་པ་	OTHER
ཞིག་	ཅིག་	PART
འོང་	འོང་	VERB
།		PUNCT
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
འི་	གི་	PART
འོད་	འོད་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ནུས་མཐུ་	ནུས་མཐུ་	NOUN
ས་	གིས་	PART
ཕྱི་	ཕྱི་	OTHER
ཕྱོགས་	ཕྱོགས་	NOUN
བཞི་	བཞི་	NUM
མཚམས་	མཚམས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཀུན་གསལ་བ་	ཀུན་གསལ་བ་	OTHER
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
འབྲི་	འབྲི་	VERB
འདོན་	འདོན་	VERB
བྱ་	བྱ་	VERB
ན་	ལ་	PART
།		PUNCT
བྱམས་པ་	བྱམས་པ་	PROPN
མ་	མ་	PART
བྱོན་	བྱོན་	VERB
བ་	བ་	NOUN
དུ་	ལ་	PART
ཕན་པ་	ཕན་པ་	VERB
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
འབྲི་	འབྲི་	VERB
འདོན་	འདོན་	VERB
བྱ་	བྱ་	VERB
ན་	ལ་	PART
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
རི་བོ་	རི་བོ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
རི་པོ་	རི་པོ་	NOUN
ཏཱ་ལ་	ཏཱ་ལ་	OTHER
འི་	གི་	PART
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
ན་	ལ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
གསུང་	གསུང་	VERB
གི་	གི་	PART
སྤྲུལ་བ་	སྤྲུལ་བ་	VERB
བཞུགས་	བཞུགས་	VERB
"།
།"		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
འཁོར་	འཁོར་	NOUN
གྱིས་	གིས་	PART
བསྐོར་	བསྐོར་	VERB
། །		PUNCT
སྟེང་འོག་	སྟེང་འོག་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
འི་	གི་	PART
། །		PUNCT
སྐྱེ་འགྲོ་	སྐྱེ་འགྲོ་	NOUN
སེམས་ཅན་	སེམས་ཅན་	NOUN
བདེ་	བདེ་	VERB
ལ་	ལ་	PART
བཀོད་	བཀོད་	VERB
"།
།"		PUNCT
ཡང་	ཀྱང་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
མི་	མི་	PART
རྣམས་	རྣམས་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྙིང་	སྙིང་	NOUN
རེ་	རེ་	DET
རྗེ་	རྗེ་	NO_POS
དགོངས་	དགོངས་	VERB
ན་	ནས་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
སྤེལ་བ་	སྤེལ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
མི་	མི་	PART
བདེན་	བདེན་	VERB
བསམ་	བསམ་	NOUN
ན་	ནས་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
བྱ་	བྱ་	VERB
ན་	ལ་	PART
།		PUNCT
དབྱར་ཟླ་	དབྱར་ཟླ་	NOUN
ར་བ་	ར་བ་	NOUN
དང་	དང་	NO_POS
འབྲིང་པོ་	འབྲིང་པོ་	ADJ
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
ནད་རིམས་	ནད་རིམས་	NO_POS
ཀྱི་	གི་	PART
བསྐལ་པ་	བསྐལ་པ་	NOUN
དར་བ་	དར་བ་	VERB
འོང་	འོང་	VERB
།		PUNCT
ནམ་	གམ་	PART
ལང་	ལང་	NO_POS
ན་	ནས་	PART
དགུང་	དགུང་	NOUN
མོ་	གོ་	PART
འཆི་	འཆི་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
དུས་	དུས་	NOUN
ངན་	ངན་	VERB
གྱི་	གི་	PART
བསྐལ་པ་	བསྐལ་པ་	NOUN
ད་	ད་	NOUN
ན་	ནས་	PART
རྩི་ཤིང་	རྩི་ཤིང་	NOUN
ནགས་ཚལ་	ནགས་ཚལ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
སྐེད་པ་	སྐེད་པ་	NO_POS
ནས་ཆག་	ནས་ཆག་	NO_POS
།		PUNCT
བྲག་རི་	བྲག་རི་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྩ་བ་	རྩ་བ་	NOUN
ན་	ནས་	PART
ཞིག་	ཅིག་	PART
།		PUNCT
ས་གཞི་	ས་གཞི་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འད་	འདའ་	VERB
ར་	ལ་	PART
ན་	ནས་	PART
འདུག་	འདུག་	VERB
བཟོད་	བཟོད་	VERB
མེད་	མེད་	VERB
།		PUNCT
མི་	མི་	PART
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
གཅིག་	གཅིག་	NUM
ལས་མི་	ལས་མི་	NOUN
ལུས་	ལུས་	NOUN
།		PUNCT
མི་	མི་	PART
བདེན་	བདེན་	VERB
བསམ་	བསམ་	NOUN
ན་	ལ་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱི་	གི་	PART
བཀའ་	བཀའ་	NOUN
ཡིན་	ཡིན་	NO_POS
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྙིང་	སྙིང་	NOUN
རེ་	རེ་	DET
རྗེ་	རྗེ་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མེ་མོ་	མེ་མོ་	NO_POS
ལུག་	ལུག་	NOUN
གི་	གི་	PART
ལོ་	གོ་	PART
དང་	དང་	NO_POS
ས་ཕོ་	ས་ཕོ་	NO_POS
སྤྲེལ་	སྤྲེལ་	NO_POS
ལོ་	གོ་	PART
ལ་	ལ་	PART
ལྔ་	ལྔ་	NUM
བརྒྱ་	བརྒྱ་	NUM
འི་	གི་	PART
དུས་	དུས་	NOUN
ངན་	ངན་	VERB
འཆར་བ་	འཆར་བ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བཞི་	བཞི་	NUM
མཚམས་	མཚམས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
འཁྲུགས་པ་	འཁྲུགས་པ་	VERB
འོང་	འོང་	VERB
།		PUNCT
མི་	མི་	PART
རྣམས་	རྣམས་	DET
འཁྲུགས་	འཁྲུགས་	NO_POS
རྩོད་	རྩོད་	VERB
ནང་དམེ་	ནང་དམེ་	NO_POS
བྱེད་	བྱེད་	VERB
།		PUNCT
དུས་	དུས་	NOUN
ངན་རྟགས་	ངན་རྟགས་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ཐར་བ་	ཐར་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
"།
།"		PUNCT
དད་པ་	དད་པ་	VERB
མཐོང་བ་	མཐོང་བ་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
། །		PUNCT
འབྲི་	འབྲི་	VERB
འདོན་	འདོན་	VERB
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བྱ་	བྱ་	VERB
ན་	ལ་	PART
འཁྲུགས་པ་	འཁྲུགས་པ་	VERB
འཇོམས་	འཇོམས་	NO_POS
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
།		PUNCT
འབྲི་	འབྲི་	VERB
འདོན་	འདོན་	VERB
བྱེད་	བྱེད་	VERB
ན་	ལ་	PART
དགེ་བ་	དགེ་བ་	VERB
དཔག་མེད་	དཔག་མེད་	ADJ
འགྲུབ་	འགྲུབ་	VERB
།		PUNCT
འཇིགས་སྐྲག་	འཇིགས་སྐྲག་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ཐ་	ཐ་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་	འདི་	DET
གཅིག་	གཅིག་	NUM
དང་	དང་	NO_POS
